player_name,role,total_runs,strike_rate,total_balls_faced,total_wickets_taken,total_runs_conceded,total_overs_bowled,total_matches_played,matches_played_as_batter,matches_played_as_bowler,matches_won,matches_lost,player_of_match_awards,team,average,percentage
1318,0,-0.4583499954827289,429,-0.4777105519277729,0.7193486824553338,0.4058489003216799,0.6969501553651132,0.9091819105732,0.9091819105732,0.0,0.6288755274378479,1.1513582567401843,-0.40229031155772843,15,554,222
561,0,-0.4583499954827289,246,-0.4758140606583259,-0.14029718224814322,-0.17952069661887052,-0.2108916296960707,-1.18685979989919,-1.18685979989919,0.0,-0.9570764311678134,-1.3152443894305008,-0.40229031155772843,17,350,188
604,0,-0.4583499954827289,281,-0.4726532418759141,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.4593452222606007,-1.4593452222606007,0.0,-1.2354616153911475,-1.5363078341344774,-0.40229031155772843,2,0,139
382,0,-0.4583499954827289,148,-0.46506727679812593,-0.31939007072803427,-0.36894092109858934,-0.3526476559348602,-0.9510551074710462,-0.9510551074710462,0.0,-0.9570764311678134,-0.7916730730263459,-0.40229031155772843,1,129,81
1015,0,-0.4583499954827289,173,-0.46064213050274944,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.4541051179844198,-1.4541051179844198,0.0,-1.2354616153911475,-1.5246729159921628,-0.40229031155772843,2,0,61
1056,0,-0.4583499954827289,135,-0.4600099667462671,-0.21193433764009964,-0.08297748543243318,-0.18374685871417484,0.474253255650179,0.474253255650179,0.0,0.2661311964801701,0.6859615310476023,-0.40229031155772843,19,411,60
433,0,-0.4591083777569372,1104,-0.4935146458398317,-0.2835714930320561,-0.3249465463807191,-0.32248679928830926,-0.2698415515675194,-0.2698415515675194,0.0,-0.02068990241659847,-0.5706096283223694,-0.40229031155772843,18,553,1031
381,0,-0.4591083777569372,683,-0.4859286807620435,-0.24775291533607785,-0.13430425593661505,-0.18374685871417484,0.893461597744657,0.893461597744657,0.0,0.6204396127644136,1.1280884204555552,-0.40229031155772843,15,458,445
249,0,-0.4591083777569372,459,-0.48276786197963173,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.4698254308129626,-1.4698254308129626,0.0,-1.2354616153911475,-1.5595776704191064,-0.40229031155772843,2,0,326
68,0,-0.45986676003114546,862,-0.4916181545703846,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.1344587571373803,-1.1344587571373803,0.0,-1.0667433219224602,-1.047641272157266,-0.40229031155772843,12,0,795
162,0,-0.45986676003114546,735,-0.4897216633009376,-0.31939007072803427,-0.2430681267669052,-0.2541221908894604,0.23844856322203517,0.23844856322203517,0.0,0.0974129030114827,0.3950885774897384,-0.40229031155772843,19,109,648
1335,0,-0.45986676003114546,593,-0.48845733578797285,-0.3552086484240125,-0.2992831611286282,-0.24406857200727677,-1.3440629281846193,-1.3440629281846193,0.0,-1.176410212677107,-1.361784061999759,-0.40229031155772843,3,273,547
968,0,-0.45986676003114546,698,-0.4878251720314905,-0.17611575994412143,-0.13308218997222976,-0.2048594583667605,0.5842954454499795,0.5842954454499795,0.0,0.5023368073363325,0.6045171040514004,-0.40229031155772843,13,360,508
1209,0,-0.45986676003114546,454,-0.48340002573611407,-0.17611575994412143,-0.216182675550429,-0.22195061046647271,-1.2602212597657236,-1.2602212597657236,0.0,-1.1173588099630665,-1.257069798718928,-0.40229031155772843,3,360,311
730,0,-0.45986676003114546,343,-0.4821356982231494,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2445009469371808,-1.2445009469371808,0.0,-1.0245637485552883,-1.3501491438574444,-0.40229031155772843,14,0,268
787,0,-0.45986676003114546,305,-0.47960704319722,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.176379591346828,-1.176379591346828,0.0,-0.9486405164943791,-1.3036094712881863,-0.40229031155772843,17,0,216
403,0,-0.45986676003114546,300,-0.47897487944073763,-0.3552086484240125,-0.3481657997040395,-0.3405833132762398,0.08648553921278689,0.08648553921278689,0.0,-0.307511001313367,0.6161520221937149,-0.40229031155772843,1,273,202
1514,0,-0.45986676003114546,285,-0.47707838817129056,-0.3552086484240125,-0.376273316884901,-0.38481923635784787,-1.3231025110798953,-1.3231025110798953,0.0,-1.0751792365958945,-1.4548634071382753,-0.40229031155772843,14,273,165
1265,0,-0.45986676003114546,215,-0.4758140606583259,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-0.018316546310832613,-0.018316546310832613,0.0,-0.02912581709003284,-0.0004986393489563569,-0.40229031155772843,13,0,143
887,0,-0.45986676003114546,106,-0.4549526566944083,0.6835301047593556,0.8079086026044379,0.9070707900027515,1.1502267072775247,1.1502267072775247,0.0,1.202517725231385,0.8953900576092642,-0.40229031155772843,4,530,36
1312,0,-0.4606251423053537,1083,-0.49477897335279636,1.9729989018145713,1.4592697616217936,1.428853609988083,1.33887046122004,1.33887046122004,0.0,1.9617500458404782,0.2671044779242783,0.25121926628921437,0,309,1010
27,0,-0.4606251423053537,1026,-0.494146809596314,-0.2835714930320561,-0.3249465463807191,-0.3476208464937684,-1.3073821982513525,-1.3073821982513525,0.0,-1.1679742980036727,-1.2919745531458717,-0.40229031155772843,3,520,949
1198,0,-0.4606251423053537,695,-0.48845733578797285,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,1.4227121296389356,1.4227121296389356,0.0,1.6749289469437096,0.848850385040006,-0.40229031155772843,6,0,486
476,0,-0.4606251423053537,445,-0.4840321894925964,-0.31939007072803427,-0.3127258867368663,-0.33354578005871127,0.9353824319541049,0.9353824319541049,0.0,0.5782600393972417,1.2793423563056445,-0.40229031155772843,19,90,289
1509,0,-0.4606251423053537,290,-0.47897487944073763,-0.3910272261199907,-0.3909381084575244,-0.4019103884575601,-1.4383848051558767,-1.4383848051558767,0.0,-1.2101538713708444,-1.5246729159921628,-0.40229031155772843,5,0,170
1385,0,-0.4606251423053537,284,-0.4777105519277729,0.03879570623174783,0.19687562041179657,0.16913516405047135,-0.2279207173580716,-0.2279207173580716,0.0,-0.763050393678823,0.5463425133398276,-0.40229031155772843,24,231,151
242,0,-0.4606251423053537,184,-0.47138891436294944,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2287806341086378,-1.2287806341086378,0.0,-1.1004869806161977,-1.21053012614967,-0.40229031155772843,12,0,89
762,0,-0.4606251423053537,180,-0.46949242309350236,-0.3910272261199907,-0.3921601744219097,-0.40090502656934174,1.0768652474109912,1.0768652474109912,0.0,1.6664930322702753,0.09258070578956007,-0.40229031155772843,0,0,76
1483,0,-0.46138352457956194,471,-0.48719300827500817,-0.3910272261199907,-0.3799395147780569,-0.38381387446962956,-0.982495733128132,-0.982495733128132,0.0,-0.7967940523725604,-1.0825460265842097,-0.40229031155772843,6,0,367
949,0,-0.46138352457956194,269,-0.47518189690184354,0.14625143931968246,0.0013450661101513312,0.06457752767576137,1.4227121296389356,1.4227121296389356,0.0,1.6749289469437096,0.848850385040006,-0.40229031155772843,6,23,104
1154,0,-0.46138352457956194,182,-0.4726532418759141,-0.3910272261199907,-0.38849397652875384,-0.39587821712824994,-1.1658993827944661,-1.1658993827944661,0.0,-1.1004869806161977,-1.0709111084418952,-0.40229031155772843,24,0,87
1434,0,-0.46138352457956194,126,-0.45937780298978476,0.576074371671421,0.6551503570562776,0.7421914403349396,0.9144220148493809,0.9144220148493809,0.0,1.1519022371907788,0.44162825005899664,-0.40229031155772843,18,538,39
564,0,-0.46214190685377016,171,-0.5086865759954081,-0.3910272261199907,-0.35305406356158064,-0.36973880803457243,0.888221493468476,0.888221493468476,0.0,1.1350304078439102,0.406723495632053,-0.40229031155772843,18,0,1258
764,0,-0.46214190685377016,1229,-0.4979397921352081,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.6628970095926942,0.6628970095926942,0.0,1.244697298598557,-0.24483192033756196,-0.40229031155772843,0,0,1139
152,0,-0.46214190685377016,866,-0.494146809596314,-0.0686600268561868,-0.010875593533701496,-0.040985470587166985,1.522274110886374,1.522274110886374,0.0,1.7845958376983566,0.9186598938938934,-0.40229031155772843,6,269,799
1517,0,-0.46214190685377016,416,-0.48845733578797285,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.1703272076316825,0.1703272076316825,0.0,0.3673621725613825,-0.12848273891441644,-0.40229031155772843,18,0,377
551,0,-0.46214190685377016,347,-0.4859286807620435,-0.3910272261199907,-0.3946043063506803,-0.39587821712824994,0.13364647769841567,0.13364647769841567,0.0,-0.2568955132727608,0.6510567766206586,-0.40229031155772843,23,0,273
1249,0,-0.46214190685377016,263,-0.48340002573611407,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2130603212800948,-1.2130603212800948,0.0,-1.0245637485552883,-1.2803396350035572,-0.40229031155772843,22,0,213
1000,0,-0.46214190685377016,283,-0.4802392069537023,0.0029771285357696187,-0.1575235092599354,-0.10432326954492399,-1.2549811554895427,-1.2549811554895427,0.0,-1.0245637485552883,-1.3734189801420735,-0.40229031155772843,14,203,147
1106,0,-0.46214190685377016,189,-0.47707838817129056,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-0.7624113535285311,-0.7624113535285311,0.0,-0.8221017963928635,-0.5589747101800548,-0.40229031155772843,7,0,105
1410,0,-0.46214190685377016,172,-0.4682280955805377,-0.31939007072803427,-0.37260711899174515,-0.37174953181100917,-1.155419174242104,-1.155419174242104,0.0,-1.0667433219224602,-1.0941809447265243,-0.40229031155772843,12,70,57
1120,0,-0.4629002891279784,82,-0.5036292659435493,-0.3552086484240125,-0.38604984459998326,-0.36571736048169895,-1.3493030324608002,-1.3493030324608002,0.0,-1.1595383833302384,-1.3966888164267026,-0.40229031155772843,9,248,1247
1125,0,-0.4629002891279784,70,-0.5017327746741023,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.3597832410131623,-1.3597832410131623,0.0,-1.0751792365958945,-1.5363078341344774,-0.40229031155772843,6,0,1234
1053,0,-0.4629002891279784,593,-0.492250318326867,0.2895257501035953,0.5341658265821346,0.2576070102136875,-0.6838097893858164,-0.6838097893858164,0.0,-0.7799222230256917,-0.44262552875690936,-0.40229031155772843,7,73,547
1343,0,-0.4629002891279784,402,-0.48908949954445524,-0.3910272261199907,-0.40438083406576253,-0.4079425597868703,0.013124079346253238,0.013124079346253238,0.0,-0.35812648935397323,0.5230726770551986,-0.40229031155772843,1,0,354
916,0,-0.4629002891279784,370,-0.4878251720314905,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.6576569053165131,0.6576569053165131,0.0,0.4770290633160293,0.8023107124707478,-0.40229031155772843,15,0,308
1170,0,-0.4629002891279784,202,-0.4802392069537023,0.14625143931968246,-0.11352913454206524,-0.00981925205239766,-1.176379591346828,-1.176379591346828,0.0,-0.9739482605146822,-1.2687047168612426,-0.40229031155772843,11,137,127
365,0,-0.4629002891279784,187,-0.4777105519277729,-0.21193433764009964,-0.1086408706845241,-0.14353238318544023,-0.1021582147297282,-0.1021582147297282,0.0,-0.7039989909647824,0.744136121759175,-0.40229031155772843,24,361,99
613,0,-0.4629002891279784,156,-0.47707838817129056,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,1.0768652474109912,1.0768652474109912,0.0,1.1434663225173445,0.8139456306130624,-0.40229031155772843,4,0,95
923,0,-0.4629002891279784,175,-0.4726532418759141,-0.3552086484240125,-0.26262118219706976,-0.2601543622187706,-0.22268061308189063,-0.22268061308189063,0.0,-0.5099729534757919,0.20892988721270558,-0.40229031155772843,1,248,60
1011,0,-0.4629002891279784,125,-0.4638029492851612,0.6835301047593556,0.8054644706756673,0.5220171868151177,0.673377218145056,0.673377218145056,0.0,0.11428473235835143,1.3375169470172172,0.25121926628921437,23,486,38
199,0,-0.46365867140218664,46,-0.4998362834046552,-0.3910272261199907,-0.37382918495613043,-0.38381387446962956,-0.23840092591043355,-0.23840092591043355,0.0,-0.49310112412892315,0.15075529650113284,-0.40229031155772843,23,0,1169
174,0,-0.46365867140218664,1226,-0.49920411964817285,-0.31939007072803427,-0.328612744273875,-0.2752347905420461,1.0454246217539054,1.0454246217539054,0.0,1.1265944931704757,0.7674059580438041,-0.40229031155772843,4,46,1135
630,0,-0.46365867140218664,1189,-0.49857195589169045,0.18207001701566067,0.2958629635270045,0.24554266755506712,0.9668230576111907,0.9668230576111907,0.0,1.548390226842194,0.011136278793358196,-0.40229031155772843,0,16,1095
52,0,-0.46365867140218664,1189,-0.49857195589169045,-0.24775291533607785,-0.1929634222271086,-0.20988626780785236,-1.3178624068037144,-1.3178624068037144,0.0,-1.1679742980036727,-1.3152443894305008,-0.40229031155772843,3,403,1095
370,0,-0.46365867140218664,945,-0.4954111371092787,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-0.23840092591043355,-0.23840092591043355,0.0,-0.1809722812118515,-0.27973667476450564,-0.40229031155772843,13,0,752
47,0,-0.46365867140218664,372,-0.48908949954445524,0.11043286162370425,0.3410794042092599,0.2023121063616774,1.4436725467436593,1.4436725467436593,0.0,1.6918007762905785,0.8721202213246351,-0.40229031155772843,6,21,310
569,0,-0.46365867140218664,281,-0.48276786197963173,-0.31939007072803427,-0.3212803484875633,-0.3214814374000909,-1.3493030324608002,-1.3493030324608002,0.0,-1.176410212677107,-1.3734189801420735,-0.40229031155772843,3,46,139
247,0,-0.46365867140218664,159,-0.47897487944073763,-0.21193433764009964,-0.08664368332558903,-0.05405517513400573,-0.788611874909436,-0.788611874909436,0.0,-0.855845455086601,-0.5706096283223694,-0.40229031155772843,7,353,91
366,0,-0.46365867140218664,148,-0.47707838817129056,0.14625143931968246,0.17121223515970563,0.051507823128922624,-1.3650233452893432,-1.3650233452893432,0.0,-1.1679742980036727,-1.4199586527113317,-0.07553552263425702,9,19,81
776,0,-0.4644170536763949,1223,-0.4998362834046552,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.391223866670248,-1.391223866670248,0.0,-1.1257947246365008,-1.5363078341344774,-0.40229031155772843,17,0,1086
